-0.100708	0.370789	
-0.0949097	0.370178	
-0.088501	0.369568	
-0.0814819	0.368958	
-0.0738525	0.368347	
-0.0662231	0.367737	
-0.0582886	0.367126	
-0.0506592	0.366211	
-0.043335	0.365601	
-0.0363159	0.36499	
-0.0292969	0.364685	
-0.022583	0.36499	
-0.0152588	0.365601	
-0.00793457	0.366211	
-0.000305176	0.367126	
0.00732422	0.368042	
0.0149536	0.368958	
0.0228882	0.370178	
0.0311279	0.371094	
0.0390625	0.372314	
0.0476074	0.373535	
0.0561523	0.374756	
0.0646973	0.375977	
0.072937	0.377197	
0.0811768	0.378723	
0.088501	0.380554	
0.09552	0.38208	
0.101929	0.383911	
0.107422	0.385437	
0.112305	0.386963	
0.116272	0.388184	
0.119629	0.389404	
0.12207	0.390625	
0.124207	0.391541	
0.126038	0.392151	
0.127563	0.392761	
0.128479	0.393066	
0.129089	0.393066	
0.129089	0.392761	
0.128784	0.392456	
0.128174	0.391541	
0.127563	0.390625	
0.126953	0.389404	
0.126648	0.387878	
0.126343	0.386353	
0.125732	0.384827	
0.125427	0.383301	
0.124512	0.38208	
0.123901	0.380859	
0.122986	0.379944	
0.12207	0.379333	
0.121155	0.379028	
0.120239	0.379333	
0.119019	0.379333	
0.118103	0.379639	
0.116882	0.379944	
0.115967	0.379944	
0.115356	0.379639	
0.115051	0.379028	
0.115051	0.378113	
0.115356	0.377197	
0.116272	0.375977	
0.117798	0.374146	
0.119629	0.372314	
0.121765	0.370178	
0.124207	0.367432	
0.126953	0.364685	
0.129395	0.361633	
0.132141	0.358582	
0.134888	0.35553	
0.137329	0.352478	
0.139465	0.349426	
0.141296	0.346985	
0.142822	0.344543	
0.144348	0.342407	
0.145264	0.340576	
0.146484	0.33905	
0.147095	0.33783	
0.147705	0.336914	
0.14801	0.336304	
0.147705	0.335693	
0.14679	0.335693	
0.145569	0.335693	
0.144043	0.335999	
0.142212	0.336609	
0.140076	0.336914	
0.138245	0.33783	
0.136719	0.33844	
0.135193	0.339355	
0.133972	0.340271	
0.132446	0.341492	
0.131226	0.342712	
0.130005	0.343933	
0.129089	0.345154	
0.128479	0.346375	
0.128174	0.34729	
0.128174	0.348206	
0.128784	0.348816	
0.1297	0.349121	
0.131226	0.348816	
0.133057	0.348511	
0.135193	0.3479	
0.137634	0.346985	
0.140381	0.346069	
0.143127	0.344849	
0.145874	0.343628	
0.148315	0.342407	
0.150757	0.341187	
0.153198	0.339966	
0.155029	0.33844	
0.156555	0.337219	
0.157776	0.335693	
0.158691	0.334778	
0.159302	0.333862	
0.159607	0.333557	
0.159912	0.333557	
0.160217	0.334167	
0.160522	0.335083	
0.160828	0.336304	
0.160828	0.337524	
0.160828	0.338745	
0.160217	0.339661	
0.158997	0.340576	
0.157776	0.340881	
0.156555	0.341187	
0.15564	0.341187	
0.155334	0.340881	
0.155029	0.340271	
0.155029	0.339355	
0.154724	0.33783	
0.154419	0.336304	
0.153809	0.334167	
0.152893	0.332031	
0.151978	0.329285	
0.151062	0.326843	
0.150452	0.324402	
0.149841	0.32196	
0.149231	0.320129	
0.148621	0.318298	
0.14801	0.317078	
0.147095	0.316162	
0.146179	0.315857	
0.145264	0.316162	
0.144653	0.316772	
0.144348	0.318298	
0.144043	0.320435	
0.143738	0.322876	
0.143738	0.325928	
0.143738	0.328979	
0.144043	0.332336	
0.144653	0.335388	
0.145264	0.338135	
0.146484	0.340881	
0.148315	0.343018	
0.150757	0.345154	
0.153198	0.346985	
0.155945	0.348206	
0.158081	0.349121	
0.159607	0.349426	
0.161133	0.349121	
0.162354	0.348511	
0.163574	0.34729	
0.16449	0.345764	
0.165405	0.343628	
0.166321	0.341492	
0.166931	0.339355	
0.167236	0.337524	
0.167542	0.335388	
0.167236	0.333557	
0.166626	0.332336	
0.16571	0.331421	
0.163879	0.331421	
0.162048	0.331726	
0.159607	0.332336	
0.157166	0.333252	
0.154724	0.334473	
0.152283	0.335388	
0.149841	0.336609	
0.14801	0.337524	
0.146179	0.33844	
0.144348	0.339355	
0.142517	0.339966	
0.140991	0.340271	
0.139465	0.340271	
0.138245	0.340271	
0.137329	0.339966	
0.137024	0.339355	
0.137024	0.338745	
0.137634	0.338135	
0.138245	0.337219	
0.139465	0.336609	
0.140381	0.335999	
0.141602	0.335693	
0.143127	0.335388	
0.144653	0.335693	
0.146179	0.336304	
0.1474	0.337219	
0.14801	0.338745	
0.148315	0.339966	
0.147705	0.341492	
0.14679	0.343018	
0.145569	0.344238	
0.144653	0.345459	
0.143738	0.346069	
0.142822	0.346375	
0.141907	0.34668	
0.141602	0.34668	
0.141296	0.346375	
0.141602	0.345459	
0.141602	0.344543	
0.142212	0.343018	
0.142517	0.341492	
0.143433	0.339966	
0.144043	0.338745	
0.144958	0.33783	
0.145874	0.336914	
0.147095	0.336609	
0.148621	0.336304	
0.150452	0.336304	
0.152283	0.336609	
0.154724	0.337219	
0.157471	0.33783	
0.159912	0.338745	
0.162048	0.339966	
0.163879	0.341187	
0.166016	0.343018	
0.168457	0.344543	
0.171509	0.346375	
0.175171	0.348206	
0.179443	0.350037	
0.183411	0.351257	
0.187378	0.352478	
0.19104	0.353088	
0.194702	0.353699	
0.198975	0.354004	
0.203552	0.354309	
0.209045	0.354919	
0.214539	0.355835	
0.220337	0.35675	
0.22583	0.357971	
0.231323	0.359192	
0.236816	0.360718	
0.242004	0.362244	
0.246887	0.36377	
0.25177	0.365601	
0.256042	0.367432	
0.26062	0.369568	
0.264587	0.371399	
0.268555	0.37384	
0.271606	0.375977	
0.274353	0.378418	
0.276794	0.381165	
0.27832	0.383911	
0.279236	0.386353	
0.279846	0.389099	
0.279846	0.391235	
0.279846	0.392761	
0.279846	0.393982	
0.279541	0.394897	
0.279541	0.395203	
0.279846	0.395203	
0.280457	0.394897	
0.281372	0.394592	
0.282898	0.393677	
0.284424	0.392761	
0.28595	0.391235	
0.287476	0.389709	
0.288696	0.387878	
0.289612	0.386047	
0.290527	0.384216	
0.290833	0.382385	
0.291443	0.380554	
0.291443	0.378723	
0.291138	0.377502	
0.290527	0.376282	
0.289307	0.375366	
0.288391	0.375061	
0.287476	0.375061	
0.286865	0.375366	
0.286255	0.376282	
0.28595	0.377808	
0.285339	0.379333	
0.285034	0.380859	
0.285034	0.382385	
0.285339	0.383911	
0.286255	0.384827	
0.287476	0.385437	
0.289307	0.385742	
0.291138	0.385742	
0.292969	0.385742	
0.2948	0.385132	
0.296326	0.384521	
0.297241	0.383911	
0.297852	0.382996	
0.298157	0.381775	
0.298157	0.380859	
0.297852	0.379944	
0.297546	0.379639	
0.296936	0.379333	
0.296631	0.379944	
0.296326	0.381165	
0.295715	0.382996	
0.29541	0.385132	
0.294495	0.387878	
0.292969	0.39093	
0.291443	0.394592	
0.289612	0.39856	
0.287476	0.403442	
0.285339	0.40863	
0.283508	0.414124	
0.281677	0.419922	
0.279846	0.42572	
0.278015	0.431519	
0.275574	0.437927	
0.273438	0.444641	
0.271301	0.45166	
0.270081	0.459595	
0.26947	0.467529	
0.269775	0.475464	
0.270081	0.483704	
0.270996	0.491943	
0.271912	0.500488	
0.273438	0.509644	
0.274658	0.519409	
0.276489	0.52948	
0.278015	0.539856	
0.278931	0.550842	
0.279846	0.561829	
0.280151	0.57312	
0.279846	0.584717	
0.279236	0.596619	
0.27832	0.608215	
0.2771	0.620422	
0.275879	0.632324	
0.274353	0.644226	
0.272827	0.655823	
0.271301	0.667725	
0.270081	0.679321	
0.26947	0.690918	
0.26886	0.702209	
0.26886	0.713501	
0.269775	0.724792	
0.271301	0.735779	
0.274353	0.74646	
0.278015	0.756226	
0.282593	0.765381	
0.287476	0.773315	
0.292358	0.78064	
0.297546	0.786743	
0.302124	0.791626	
0.306091	0.795288	
0.309753	0.798035	
0.3125	0.799255	
0.314941	0.799866	
0.316772	0.79895	
0.318298	0.797424	
0.319214	0.794983	
0.319519	0.791321	
0.319214	0.787048	
0.318298	0.78186	
0.317383	0.776367	
0.316467	0.769958	
0.315552	0.762939	
0.314636	0.75592	
0.313416	0.748901	
0.3125	0.741577	
0.31189	0.734863	
0.311584	0.728455	
0.311279	0.722351	
0.310974	0.716553	
0.310974	0.711365	
0.310669	0.706482	
0.310364	0.701904	
0.310364	0.697632	
0.310364	0.693359	
0.310974	0.689087	
0.311584	0.684814	
0.3125	0.679932	
0.313721	0.675049	
0.314636	0.669556	
0.315857	0.664063	
0.317078	0.657959	
0.318604	0.651855	
0.320129	0.645447	
0.322266	0.638733	
0.324707	0.631714	
0.327454	0.62439	
0.330505	0.617065	
0.333557	0.609436	
0.336304	0.601807	
0.339355	0.594482	
0.341797	0.587158	
0.344238	0.580444	
0.346375	0.57373	
0.348206	0.567627	
0.349426	0.561829	
0.350647	0.556641	
0.351257	0.551453	
0.351563	0.546875	
0.351257	0.542297	
0.350037	0.538025	
0.348816	0.534058	
0.346985	0.530396	
0.344849	0.526428	
0.342712	0.522766	
0.340271	0.519104	
0.337524	0.515747	
0.334778	0.512085	
0.332031	0.508728	
0.32959	0.505066	
0.327148	0.501404	
0.325317	0.497742	
0.324097	0.494385	
0.322876	0.490723	
0.32196	0.487061	
0.32135	0.483704	
0.321045	0.480042	
0.321045	0.476379	
0.321655	0.472717	
0.322571	0.46936	
0.323792	0.465698	
0.325623	0.461731	
0.327454	0.458069	
0.329285	0.454407	
0.331421	0.45105	
0.333557	0.447693	
0.335388	0.444641	
0.337524	0.441895	
0.339355	0.439148	
0.340881	0.436707	
0.342407	0.434265	
0.343323	0.431824	
0.344238	0.429688	
0.344543	0.427856	
0.344849	0.42572	
0.344543	0.424194	
0.344238	0.422668	
0.343628	0.421143	
0.343018	0.419922	
0.342712	0.418701	
0.342102	0.41748	
0.341492	0.41626	
0.340881	0.415344	
0.339966	0.414429	
0.33844	0.413818	
0.336914	0.413208	
0.335388	0.412598	
0.333557	0.411987	
0.332031	0.411377	
0.331116	0.411072	
0.330811	0.410461	
0.330811	0.410156	
0.331421	0.409546	
0.331726	0.408936	
0.332336	0.40802	
0.332947	0.407104	
0.333557	0.406189	
0.334167	0.404968	
0.335083	0.403442	
0.336304	0.401611	
0.337524	0.39978	
0.33905	0.397949	
0.340271	0.396118	
0.341492	0.393982	
0.342407	0.392151	
0.342712	0.390625	
0.342407	0.389099	
0.341797	0.387573	
0.340576	0.386353	
0.33905	0.385132	
0.337524	0.383911	
0.335999	0.382996	
0.334473	0.38208	
0.333252	0.381165	
0.332336	0.380554	
0.331726	0.379944	
0.331726	0.379028	
0.332031	0.378418	
0.332642	0.377808	
0.334167	0.376892	
0.335999	0.376282	
0.338745	0.375366	
0.341492	0.374756	
0.344238	0.374146	
0.34729	0.37384	
0.350037	0.37384	
0.352478	0.374146	
0.354309	0.374451	
0.35553	0.375061	
0.355835	0.375671	
0.355835	0.375977	
0.35553	0.376587	
0.354614	0.377197	
0.353699	0.377502	
0.352478	0.378113	
0.351257	0.378418	
0.350037	0.378418	
0.348511	0.378113	
0.347595	0.377808	
0.34668	0.376892	
0.346375	0.375671	
0.346375	0.374451	
0.34668	0.37262	
0.3479	0.370483	
0.349121	0.368347	
0.350647	0.365906	
0.352173	0.363464	
0.353699	0.361328	
0.354614	0.359802	
0.35553	0.358276	
0.355835	0.357361	
0.35553	0.35675	
0.354919	0.35614	
0.353699	0.35614	
0.352173	0.35614	
0.350342	0.356445	
0.348206	0.35675	
0.346069	0.357361	
0.344238	0.357971	
0.342712	0.358582	
0.341492	0.359192	
0.340881	0.359497	
0.340271	0.359802	
0.339966	0.359802	
0.340271	0.359802	
0.340881	0.359497	
0.341797	0.358887	
0.342712	0.358276	
0.343933	0.357361	
0.344543	0.356445	
0.345154	0.355835	
0.345459	0.355225	
0.345459	0.354614	
0.345154	0.354309	
0.344543	0.354004	
0.343628	0.353699	
0.342712	0.353394	
0.341492	0.353394	
0.340576	0.353394	
0.339966	0.353699	
0.339355	0.354309	
0.339355	0.354919	
0.339661	0.35553	
0.340271	0.35614	
0.341492	0.356445	
0.343018	0.35675	
0.344849	0.357056	
0.346985	0.357056	
0.348816	0.357056	
0.350952	0.35675	
0.352783	0.356445	
0.354614	0.35614	
0.35614	0.355835	
0.357361	0.355225	
0.357971	0.354919	
0.358582	0.354309	
0.357971	0.354004	
0.357056	0.353699	
0.355225	0.353394	
0.352478	0.353394	
0.349426	0.353699	
0.346069	0.354309	
0.343018	0.354919	
0.339966	0.35553	
0.337524	0.356445	
0.335388	0.357666	
0.334167	0.358582	
0.333862	0.359802	
0.333862	0.360718	
0.334167	0.361633	
0.335388	0.362549	
0.336609	0.363464	
0.33844	0.36377	
0.340881	0.36438	
0.343628	0.36438	
0.346985	0.364075	
0.350342	0.363464	
0.353699	0.362854	
0.356445	0.361938	
0.358582	0.360718	
0.359802	0.359802	
0.360718	0.358887	
0.360718	0.357666	
0.360107	0.35675	
0.358887	0.355835	
0.357361	0.355225	
0.355225	0.354614	
0.352783	0.354309	
0.350037	0.354004	
0.346985	0.353699	
0.343628	0.353699	
0.340576	0.353699	
0.337524	0.353699	
0.334778	0.354004	
0.332336	0.354309	
0.330811	0.354614	
0.3302	0.354919	
0.3302	0.355225	
0.330811	0.355225	
0.332031	0.35553	
0.333557	0.355835	
0.335083	0.355835	
0.336609	0.356445	
0.33844	0.357056	
0.339966	0.357666	
0.341492	0.357971	
0.343018	0.358276	
0.344238	0.358582	
0.345459	0.358887	
0.34668	0.358887	
0.3479	0.358887	
0.348816	0.358887	
0.349426	0.358887	
0.349731	0.358887	
0.350037	0.358582	
0.349731	0.358582	
0.348816	0.358276	
0.347595	0.357971	
0.346069	0.357666	
0.344543	0.357361	
0.342712	0.357056	
0.341187	0.357056	
0.339661	0.35675	
0.338745	0.35675	
0.33783	0.35675	
0.337219	0.357056	
0.336914	0.357361	
0.336609	0.357666	
0.336609	0.357971	
0.337219	0.358276	
0.33783	0.358887	
0.338745	0.359192	
0.339966	0.359192	
0.341492	0.359497	
0.343323	0.359497	
0.345154	0.359497	
0.346985	0.359497	
0.348816	0.359497	
0.350342	0.359497	
0.351257	0.359802	
0.352173	0.360107	
0.352173	0.360413	
0.352173	0.360718	
0.351868	0.361328	
0.351563	0.361633	
0.350647	0.362549	
0.349731	0.363464	
0.348511	0.36438	
0.34729	0.365601	
0.346375	0.366516	
0.345154	0.367126	
0.344238	0.367737	
0.343628	0.368347	
0.343018	0.368347	
0.342712	0.368347	
0.342712	0.368042	
0.343018	0.367737	
0.343628	0.366821	
0.344238	0.366211	
0.345154	0.365295	
0.346069	0.364075	
0.34668	0.362854	
0.34729	0.361633	
0.3479	0.360107	
0.348816	0.358887	
0.349731	0.357361	
0.350647	0.356445	
0.351257	0.35553	
0.352173	0.354919	
0.352478	0.354309	
0.352783	0.354004	
0.352783	0.354004	
0.352478	0.354309	
0.351868	0.354614	
0.351257	0.354919	
0.350647	0.35553	
0.350037	0.356445	
0.349426	0.357056	
0.348206	0.357971	
0.346985	0.358887	
0.345764	0.360107	
0.344238	0.360718	
0.342712	0.361633	
0.341492	0.362244	
0.340271	0.362549	
0.339661	0.363159	
0.33905	0.363159	
0.33905	0.363464	
0.339355	0.363159	
0.339661	0.362854	
0.340271	0.362549	
0.340881	0.361938	
0.341492	0.361023	
0.342407	0.360107	
0.343018	0.359192	
0.343628	0.358276	
0.344238	0.357361	
0.345154	0.356445	
0.345764	0.35553	
0.34668	0.354614	
0.34729	0.353699	
0.347595	0.352783	
0.347595	0.352173	
0.34729	0.351563	
0.34668	0.350952	
0.346375	0.350647	
0.346069	0.350342	
0.346069	0.350342	
0.346069	0.350647	
0.346375	0.350952	
0.34668	0.350952	
0.34729	0.351257	
0.348206	0.351563	
0.349121	0.351563	
0.350342	0.351563	
0.351257	0.351563	
0.352173	0.351868	
0.352478	0.351868	
0.352783	0.351868	
0.353088	0.351868	
0.352783	0.351868	
0.352783	0.351868	
0.352478	0.351868	
0.351868	0.351868	
0.351257	0.351563	
0.350342	0.351257	
0.349426	0.350952	
0.3479	0.350342	
0.34668	0.349426	
0.345154	0.348511	
0.343933	0.34729	
0.342712	0.346375	
0.342102	0.345154	
0.341797	0.343933	
0.342102	0.342712	
0.342712	0.341492	
0.343323	0.340271	
0.344238	0.339355	
0.344849	0.338135	
0.345764	0.336914	
0.346375	0.335999	
0.34668	0.335388	
0.346985	0.335083	
0.34729	0.335083	
0.34729	0.335083	
0.346985	0.335693	
0.34668	0.336609	
0.34668	0.337524	
0.346375	0.338745	
0.346069	0.340271	
0.345764	0.341492	
0.345154	0.342712	
0.344543	0.344238	
0.344238	0.345459	
0.343933	0.346375	
0.343628	0.34729	
0.343628	0.3479	
0.343933	0.348511	
0.344238	0.348816	
0.344543	0.348816	
0.344849	0.348816	
0.344849	0.348206	
0.344849	0.3479	
0.344543	0.34729	
0.344238	0.34668	
0.343323	0.346069	
0.341797	0.345459	
0.340271	0.345154	
0.338135	0.344849	
0.335999	0.344849	
0.333557	0.344849	
0.331421	0.344849	
0.328979	0.345459	
0.326843	0.345764	
0.325012	0.34668	
0.323181	0.34729	
0.321655	0.348206	
0.320129	0.349121	
0.319214	0.350037	
0.318298	0.350952	
0.317688	0.351868	
0.317383	0.352478	
0.317383	0.353088	
0.317993	0.353088	
0.318909	0.353088	
0.320129	0.352783	
0.32196	0.352478	
0.323792	0.351868	
0.325928	0.350952	
0.327759	0.350037	
0.329285	0.349121	
0.331116	0.348206	
0.332642	0.346985	
0.334167	0.345764	
0.335693	0.344849	
0.337524	0.343628	
0.338745	0.343018	
0.339966	0.342407	
0.340881	0.341797	
0.341187	0.341797	
0.340881	0.341797	
0.340576	0.341797	
0.339966	0.342102	
0.33905	0.342712	
0.338135	0.343628	
0.336914	0.344543	
0.335999	0.345764	
0.335083	0.346985	
0.334167	0.348511	
0.333252	0.349426	
0.332642	0.350342	
0.332031	0.350952	
0.332031	0.351563	
0.332336	0.351563	
0.333252	0.351563	
0.334778	0.351257	
0.336609	0.350952	
0.338745	0.350342	
0.340881	0.349426	
0.343323	0.348511	
0.346069	0.347595	
0.348816	0.346375	
0.351868	0.345154	
0.354919	0.343933	
0.357971	0.343018	
0.360718	0.342102	
0.363159	0.341492	
0.36499	0.341492	
0.365906	0.341492	
0.366211	0.341797	
0.365601	0.342712	
0.36438	0.343933	
0.362244	0.345459	
0.359497	0.346985	
0.35614	0.349121	
0.352478	0.351563	
0.348206	0.354004	
0.343933	0.357056	
0.33905	0.359802	
0.334167	0.362854	
0.329285	0.366211	
0.324402	0.369263	
0.319519	0.37262	
0.314331	0.375977	
0.309448	0.379639	
0.304565	0.382996	
0.299683	0.386658	
0.2948	0.390015	
0.290527	0.393677	
0.286255	0.397034	
0.282593	0.400391	
0.278625	0.403442	
0.275269	0.406189	
0.271606	0.40863	
0.267944	0.410767	
0.264282	0.412292	
0.26062	0.413208	
0.257263	0.413818	
0.253906	0.413818	
0.250549	0.412903	
0.247192	0.411377	
0.244141	0.409241	
0.241089	0.406189	
0.238342	0.402527	
0.235596	0.397949	
0.232849	0.393066	
0.230408	0.387573	
0.227966	0.38147	
0.22522	0.374756	
0.222778	0.367737	
0.220337	0.360413	
0.217896	0.352783	
0.215149	0.345154	
0.212708	0.337524	
0.210266	0.32959	
0.207825	0.32196	
0.205383	0.314331	
0.203247	0.306702	
0.201111	0.299377	
0.198975	0.292053	
0.197144	0.285034	
0.195313	0.278015	
0.193481	0.271301	
0.191956	0.264893	
0.189819	0.258484	
0.187988	0.252075	
0.185852	0.245667	
0.183105	0.239563	
0.180664	0.233459	
0.177612	0.227661	
0.174255	0.222168	
0.170898	0.216675	
0.166931	0.211487	
0.162964	0.206299	
0.158386	0.201416	
0.153809	0.196838	
0.148621	0.192261	
0.143433	0.187988	
0.137634	0.183716	
0.132141	0.180054	
0.126648	0.176697	
0.121155	0.17395	
0.115662	0.171204	
0.110779	0.168762	
0.106812	0.166626	
0.103149	0.164185	
0.100098	0.161743	
0.0976563	0.158997	
0.0958252	0.155945	
0.0942993	0.152893	
0.0930786	0.149231	
0.0924683	0.145874	
0.0918579	0.141907	
0.0915527	0.137939	
0.0915527	0.133667	
0.0921631	0.129395	
0.0924683	0.125122	
0.0927734	0.120544	
0.0924683	0.116272	
0.0918579	0.112	
0.0906372	0.108032	
0.0891113	0.10437	
0.0872803	0.101318	
0.0845337	0.0985718	
0.0811768	0.0964355	
0.0772095	0.0946045	
0.072937	0.0933838	
0.0686646	0.0924683	
0.0646973	0.0918579	
0.0604248	0.0915527	
0.0564575	0.0915527	
0.0524902	0.0915527	
0.0488281	0.0918579	
0.045166	0.0918579	
0.0418091	0.0915527	
0.0384521	0.0909424	
0.0354004	0.090332	
0.0326538	0.0891113	
0.0302124	0.0875854	
0.0280762	0.0860596	
0.0259399	0.0845337	
0.0238037	0.0827026	
0.0213623	0.0811768	
0.0189209	0.0796509	
0.0158691	0.078125	
0.0128174	0.0765991	
0.00915527	0.0750732	
0.00518799	0.0738525	
0.0012207	0.0723267	
-0.00274658	0.0708008	
-0.00671387	0.0695801	
-0.0106812	0.0680542	
-0.0146484	0.0671387	
-0.0183105	0.065918	
-0.0219727	0.0650024	
-0.0253296	0.0640869	
-0.0280762	0.0628662	
-0.0305176	0.0619507	
-0.032959	0.0610352	
-0.03479	0.0601196	
-0.0366211	0.0588989	
-0.0384521	0.0579834	
-0.039978	0.0570679	
-0.0415039	0.0561523	
-0.0427246	0.0552368	
-0.0439453	0.0543213	
-0.045166	0.0534058	
-0.0466919	0.0524902	
-0.0482178	0.0518799	
-0.050354	0.0509644	
-0.0524902	0.050354	
-0.0552368	0.0494385	
-0.0579834	0.0488281	
-0.06073	0.0482178	
-0.0640869	0.0473022	
-0.0671387	0.0466919	
-0.0701904	0.0454712	
-0.072937	0.0445557	
-0.0756836	0.043335	
-0.078125	0.0424194	
-0.0805664	0.0411987	
-0.0830078	0.0402832	
-0.085144	0.0393677	
-0.0875854	0.0384521	
-0.0897217	0.0378418	
-0.0918579	0.0372314	
-0.0942993	0.0366211	
-0.0964355	0.0363159	
-0.0985718	0.0360107	
-0.101013	0.0357056	
-0.103455	0.0354004	
-0.106201	0.0354004	
-0.109558	0.0354004	
-0.113525	0.0354004	
-0.117188	0.0354004	
-0.121155	0.0354004	
-0.124817	0.0350952	
-0.127869	0.03479	
-0.13031	0.03479	
-0.132446	0.0344849	
-0.134583	0.0344849	
-0.136719	0.0344849	
-0.13855	0.0341797	
-0.140076	0.0338745	
-0.140991	0.0338745	
-0.141296	0.0335693	
-0.141296	0.0335693	
-0.140686	0.0332642	
-0.139465	0.0335693	
-0.137939	0.0338745	
-0.136414	0.0341797	
-0.134888	0.0344849	
-0.133667	0.03479	
-0.132446	0.0350952	
-0.131836	0.0357056	
-0.131226	0.0360107	
-0.131226	0.0363159	
-0.131531	0.0363159	
-0.132141	0.0366211	
-0.132751	0.0366211	
-0.133667	0.0366211	
-0.134888	0.0366211	
-0.135803	0.0366211	
-0.137024	0.0369263	
-0.138245	0.0369263	
-0.139465	0.0369263	
-0.140991	0.0369263	
-0.142212	0.0369263	
-0.143433	0.0372314	
-0.144653	0.0372314	
-0.145264	0.0372314	
-0.145874	0.0375366	
-0.146484	0.0378418	
-0.14679	0.0384521	
-0.1474	0.0390625	
-0.147705	0.0396729	
-0.148315	0.0402832	
-0.148621	0.0408936	
-0.148926	0.0418091	
-0.148621	0.0424194	
-0.148621	0.0430298	
-0.148621	0.0436401	
-0.148621	0.0442505	
-0.148926	0.0442505	
-0.149231	0.0442505	
-0.149536	0.0436401	
-0.149841	0.0430298	
-0.149841	0.0424194	
-0.149841	0.0418091	
-0.149841	0.0408936	
-0.149536	0.0402832	
-0.149231	0.0396729	
-0.148926	0.0387573	
-0.149231	0.0378418	
-0.149231	0.0369263	
-0.149536	0.0357056	
-0.149536	0.0344849	
-0.149231	0.0332642	
-0.148926	0.0323486	
-0.148315	0.0317383	
-0.147705	0.0311279	
-0.147095	0.0308228	
-0.146484	0.0308228	
-0.145569	0.0308228	
-0.144958	0.0308228	
-0.144348	0.0308228	
-0.143738	0.0311279	
-0.142822	0.0311279	
-0.141296	0.0314331	
-0.140076	0.0317383	
-0.13855	0.0320435	
-0.137024	0.0320435	
-0.135803	0.0323486	
-0.134583	0.0326538	
-0.133667	0.0326538	
-0.132751	0.032959	
-0.132141	0.032959	
-0.131531	0.0326538	
-0.131531	0.0323486	
-0.131531	0.0317383	
-0.131531	0.0314331	
-0.131226	0.0308228	
-0.130615	0.0305176	
-0.13031	0.0302124	
-0.1297	0.0296021	
-0.1297	0.0289917	
-0.1297	0.0280762	
-0.130005	0.0268555	
-0.130005	0.0256348	
-0.1297	0.0247192	
-0.128784	0.0234985	
-0.127563	0.022583	
-0.125732	0.0216675	
-0.124207	0.020752	
-0.122681	0.0201416	
-0.12146	0.0192261	
-0.120544	0.0186157	
-0.119934	0.0180054	
-0.119324	0.0177002	
-0.118713	0.0170898	
-0.118103	0.0167847	
-0.117493	0.0167847	
-0.117188	0.0167847	
-0.117188	0.0167847	
-0.117493	0.017395	
-0.117798	0.0180054	
-0.118408	0.0186157	
-0.119019	0.0195313	
-0.119629	0.0201416	
-0.120239	0.020752	
-0.12085	0.0213623	
-0.12146	0.0219727	
-0.12207	0.022583	
